ticker,val
A2M,0.0
NCM,0.0
DMP,0.0
SBM,0.0
WHC,0.0
MQG,0.26470793276982313
ING,0.0
ELD,0.0
SKI,0.0
CWY,0.0
MIN,0.5797386715376658
IPH,0.22028815056182968
LNK,0.0
BWP,0.0
GMG,0.0
PLS,0.0
AMI,0.0
EPW,0.0
IAG,0.057006553419235585
MYR,0.0
MVF,-1.0
DOW,0.16666496746846532
PTM,0.0
MYS,0.2605556710562624
OML,0.0
TCL,0.0
CUV,0.0
AMP,0.21510391228286305
JMS,0.0
JHC,0.0
GPT,0.0
FNP,0.0
VCX,0.0
ARQ,0.13378509294631244
IFL,0.33609692727625745
SAR,0.0
NUF,0.0
LLC,0.0
ALQ,0.12160331478619012
BKL,0.0
PGH,0.0
BKW,0.0
PLG,0.0
ABC,0.0
HPI,0.0
DCN,0.0
ECX,0.0
AMC,0.061830353649092076
EHE,0.0
BSL,0.0
HUB,0.22028815056182968
ALU,0.0
CDD,0.0
IDR,0.0
KAR,0.0
ILU,0.0
COH,0.0
CCP,0.0
ASL,0.2730968076999476
VRL,0.0
BIN,0.0
URW,0.0
RHC,0.0
CTD,0.2884323625475322
RMD,0.0
ARF,0.0
BHP,0.0
CL1,0.1414305679255449
SHV,0.0
WBC,0.22028815056182968
AMA,0.08694821918136365
AOG,0.0
SPK,0.33609692727625745
SFR,0.0
BAP,0.0
QAN,0.08507864861689525
AGL,0.0
AAD,0.0
PNV,0.0
HVN,0.0
ORI,0.04183711217318286
SDF,0.22028815056182968
SCP,0.0
NSR,0.0
NVT,0.0
TPM,0.0
RWC,0.0
MND,0.22028815056182968
CSL,0.0
CWN,0.0
WTC,0.07874460345594507
IVC,0.09867961797986954
MTS,0.0
WBA,0.0
BWX,0.0
CPU,0.0
STO,0.0
DHG,0.13378509294631244
VOC,0.03894906299301252
NWH,0.2746117864358066
OFX,0.24385664472470858
BGA,0.0
RFF,0.0
FPH,0.0
VVR,0.0
ALX,0.0
OZL,0.0
ARB,0.0
DLX,0.03401665151388399
DXS,0.0
NST,0.0
TNE,0.22028815056182968
HSO,0.12911961175679443
PPT,0.10830156041911583
BEN,0.17069527385235658
CIM,0.1141329240010977
BLD,0.0
EHL,0.0
CMW,0.0
LOV,0.0
VLW,0.0
IOF,0.0
NXT,0.0
GUD,0.07864960708160282
SXY,0.0
CBA,0.22028815056182968
ORG,0.0
SOL,0.0
FLT,0.0
SHL,0.20894924106636956
FMG,0.0
WPP,0.0
APA,0.0
NGI,0.0
ORA,0.06826979939850122
IRE,0.0
BAL,0.0
CAR,0.0
IPL,0.12160331478619012
EML,0.0
SRV,0.22813239676759234
RSG,0.0
SUL,0.0
CKF,0.0
WOR,0.24385664472470858
IFN,0.0
AWC,0.0
NCK,0.0
JBH,0.0
XRO,0.07244081925041984
CCL,0.0
GOR,0.0
SDA,0.3720557314537372
MNY,0.33609692727625745
NCZ,0.0
SSM,0.32789367151182947
RIO,0.0
APT,0.22028815056182968
MLD,0.0
QUB,0.0
KDR,0.0
GEM,0.0
COE,0.0
CGC,0.0
RRL,0.0
CQR,0.0
MPL,0.0
TME,0.0
MMS,0.0
CSR,0.0
AIA,0.0
NWS,0.2605556710562624
SIQ,0.1757860783933462
SIG,0.19478133092022143
SCO,0.07244081925041984
ANN,0.030581934194029905
S32,0.0
APX,0.33609692727625745
ASB,0.0
NAN,0.0
TWE,0.0
IGL,0.0
NAB,0.22028815056182968
SGP,0.0
MFG,0.0
CNU,0.0
GNC,0.0
BPT,0.0
IGO,0.0
SYR,0.0
WSA,0.0
SUN,0.0
SGF,0.161713780662529
API,0.1414305679255449
JHX,0.0
SPL,0.0
ANZ,0.22813239676759234
AAC,0.0
HT1,0.0
AZJ,0.08167496328858834
VRT,0.7321049202512239
AJM,0.22028815056182968
MSB,0.0
QBE,0.0
MYX,0.0
EVN,0.0
ALL,0.08011947727590159
AHG,0.0
TGR,0.0
OGC,0.0
SWM,0.0
IMF,0.15055696960204945
AYS,0.3720557314537372
REA,0.0
GXY,0.0
GXL,0.19166773952514116
ABP,0.0
FBU,0.0
AVN,0.0
OSH,0.0
WEB,0.1272589870097525
NEA,0.0
IFM,0.21510391228286305
SGM,0.0
CLQ,0.11223928915077028
BXB,0.09108967292306346
IEL,0.4552018457650675
AHY,0.0
CMA,0.0
BRG,0.0
SXL,0.0
IRI,0.0
WOW,0.0
CWP,0.0
JHG,0.0
PNI,0.0
NWL,0.06744304769296744
ORE,0.0
WES,0.0
RIC,0.07468232555029744
OMH,0.0
PME,0.0
SKC,0.0
SGR,0.0
SYD,0.0
INA,0.0
SLK,0.3720557314537372
BVS,0.09962801035893173
WGN,0.033454470139932115
CHC,0.0
PDL,0.0
AX1,0.0
TLS,0.1166403339440507
NHF,0.0
SLC,0.22028815056182968
MGR,0.0
MP1,0.0
CYB,0.2605556710562624
MLX,0.0
INR,0.0
PRU,0.0
SEA,0.0
BLA,0.0
MYO,0.04851444156903245
FAR,0.0
CQE,0.0
KGN,0.0
ASX,0.08694821918136365
COL,0.11223928915077028
GWA,0.09108967292306346
WGX,0.0
CLW,0.0
CIP,0.0
GMA,0.08704446792504215
CGF,0.12160331478619012
IMD,0.05447305548474796
FXL,0.0
CTX,0.0
PMV,0.0
LYC,0.0
GDI,0.0
PPS,0.2605556710562624
GOZ,0.0
NEC,0.0
BOQ,0.22028815056182968
LNG,0.0
HSN,0.0
TAH,0.23790309463326237
SCG,0.0
AST,0.0
SEK,0.0
SVW,0.0
REG,0.09867961797986954
VEA,0.0
WPL,0.0
